APUA10374714     	2011	M01	       3.097	          
APUA10374714     	2011	M02	       3.158	          
APUA10374714     	2011	M03	       3.447	          
APUA10374714     	2011	M04	       3.741	          
APUA10374714     	2011	M05	       3.932	          
APUA10374714     	2011	M06	       3.738	          
APUA10374714     	2011	M07	       3.711	          
APUA10374714     	2011	M08	       3.674	          
APUA10374714     	2011	M09	       3.595	          
APUA10374714     	2011	M10	       3.434	          
APUA10374714     	2011	M11	       3.381	          
APUA10374714     	2011	M12	       3.249	          
APUA10374714     	2012	M01	       3.384	          
APUA10374714     	2012	M02	       3.569	          
APUA10374714     	2012	M03	       3.720	          
APUA10374714     	2012	M04	       3.861	          
APUA10374714     	2012	M05	       3.736	          
APUA10374714     	2012	M06	       3.468	          
APUA10374714     	2012	M07	       3.466	          
APUA10374714     	2012	M08	       3.678	          
APUA10374714     	2012	M09	       3.836	          
APUA10374714     	2012	M10	       3.829	          
APUA10374714     	2012	M11	       3.585	          
APUA10374714     	2012	M12	       3.410	          
APUA10374714     	2013	M01	       3.420	          
APUA10374714     	2013	M02	       3.685	          
APUA10374714     	2013	M03	       3.663	          
APUA10374714     	2013	M04	       3.497	          
APUA10374714     	2013	M05	       3.441	          
APUA10374714     	2013	M06	       3.491	          
APUA10374714     	2013	M07	       3.593	          
APUA10374714     	2013	M08	       3.641	          
APUA10374714     	2013	M09	       3.580	          
APUA10374714     	2013	M10	       3.348	          
APUA10374714     	2013	M11	       3.284	          
APUA10374714     	2013	M12	       3.403	          
APUA10374714     	2014	M01	       3.396	          
APUA10374714     	2014	M02	       3.374	          
APUA10374714     	2014	M03	       3.504	          
APUA10374714     	2014	M04	       3.533	          
APUA10374714     	2014	M05	       3.638	          
APUA10374714     	2014	M06	       3.637	          
APUA10374714     	2014	M07	       3.637	          
APUA10374714     	2014	M08	       3.473	          
APUA10374714     	2014	M09	       3.399	          
APUA10374714     	2014	M10	       3.199	          
APUA10374714     	2014	M11	       2.913	          
APUA10374714     	2014	M12	       2.690	          
APUA10374714     	2015	M01	       2.209	          
APUA10374714     	2015	M02	       2.169	          
APUA10374714     	2015	M03	       2.361	          
APUA10374714     	2015	M04	       2.332	          
APUA10374714     	2015	M05	       2.616	          
APUA10374714     	2015	M06	       2.691	          
APUA10374714     	2015	M07	       2.679	          
APUA10374714     	2015	M08	       2.498	          
APUA10374714     	2015	M09	       2.260	          
APUA10374714     	2015	M10	       2.131	          
APUA10374714     	2015	M11	       2.124	          
APUA10374714     	2015	M12	       2.029	          
APUA10374714     	2016	M01	       1.903	          
APUA10374714     	2016	M02	       1.737	          
APUA10374714     	2016	M03	       1.860	          
APUA10374714     	2016	M04	       2.098	          
APUA10374714     	2016	M05	       2.220	          
APUA10374714     	2016	M06	       2.259	          
APUA10374714     	2016	M07	       2.150	          
APUA10374714     	2016	M08	       2.087	          
APUA10374714     	2016	M09	       2.103	          
APUA10374714     	2016	M10	       2.151	          
APUA10374714     	2016	M11	       2.138	          
